,T Gzh (Tracer),,60,12,34,17%,6,1,0,0,0,0,
,Pst gzh,,50,24,36,20%,6,6,3,1,0,0,
9x19mm,RIP,,102,2,11,100%,0,0,0,0,0,0,9x19mm Parabellum
,PSO gzh,,56,10,32,25%,6,1,0,0,0,0,
,Luger CCI,,70,10,38,25%,6,2,0,0,0,0,
,Green Tracer,,58,14,33,15%,6,3,1,0,0,0,
,PST gzh,,54,18,33,15%,6,5,1,0,0,0,
,AP 6.3,,52,25,48,5%,6,6,4,2,0,0,
0.45,RIP,,127,3,12,100%,1,0,0,0,0,0,.45 ACP
,ACP,,72,19,36,1%,6,5,1,0,0,0,
9x21mm,sp12,,75,14,63,35%,6,2,0,0,0,0,9x21mm Gyurza
,sp11,,70,16,44,30%,6,3,0,0,0,0,
,sp10,,49,32,46,20%,6,6,5,3,1,1,
,sp13,,62,36,47,20%,6,6,6,4,1,1,
5.7x28 mm,r37f,,98,8,7,100%,4,0,0,0,0,0,5.7x28mm FN
,ss198lf,,74,10,15,80%,6,1,0,0,0,0,
,r37x,,81,11,14,70%,6,1,0,0,0,0,
,ss197sr,,62,20,22,50%,6,6,2,0,0,0,
,l191 (Tracer),,58,33,41,20%,6,6,6,3,1,1,
,sb193,,54,35,37,20%,6,6,6,4,2,1,
,ss190,,49,37,43,20%,6,6,6,5,3,1,
4.6x30 mm,Action SX,,65,13,39,50%,6,2,1,0,0,0,4.6x30mm HK
,FMJ SX,,43,30,41,20%,6,6,6,3,1,1,
,Subsonic SX,,41,34,46,20%,6,6,6,4,3,1,
,AP SX,,35,47,46,10%,6,6,6,6,5,4,
9x39mm,sp5,,68,35,52,20%,6,6,6,5,3,2,9x39mm
,sp6,,58,43,60,10%,6,6,6,6,5,4,
,SPP,,67,45,56,20%,6,6,6,6,5,4,
,BP,,60,50,68,10%,6,6,6,6,6,5,
0.366,Geksa,,93,14,38,45%,6,3,0,0,0,0,.366 TKM
,FMJ,,88,23,41,25%,6,6,3,0,0,0,
,EKO,,65,30,30,20%,6,6,5,2,0,0,
5.45x39 mm,SP,,68,11,34,45%,6,1,0,0,0,0,5.45x39mm
,HP,,74,11,20,35%,6,1,0,0,0,0,
,PRS,,60,14,29,30%,6,2,0,0,0,0,
,US,,65,15,34,10%,6,3,0,0,0,0,
,FMJ,,54,20,30,25%,6,5,1,0,0,0,
,T (Tracer),,57,20,38,16%,6,6,1,0,0,0,
,PS,,50,25,35,40%,6,6,4,1,0,0,
,PP,,46,30,32,17%,6,6,6,3,1,0,
,BP,,48,32,41,16%,6,6,6,4,2,0,
,BT (Tracer),,44,37,49,16%,6,6,6,5,3,1,
,BS,,40,51,57,17%,6,6,6,6,6,5,
,7n39,,37,62,60,2%,6,6,6,6,6,6,
5.56x45 mm,Warmage,,85,3,14,90%,1,0,0,0,0,0,5.56x45mm NATO
,55_HP,,75,9,22,70%,5,0,0,0,0,0,
,MK_255_Mod_0,,60,17,32,3%,6,4,1,0,0,0,
,M856 (Tracer),,55,23,34,33%,6,6,3,1,0,0,
,FMJ,,52,24,33,50%,6,6,4,1,0,0,
,M855,,49,26,37,40%,6,6,4,2,1,0,
,M856A1 (Tracer),,51,37,52,33%,6,6,6,5,3,1,
,M855A1,,44,40,52,34%,6,6,6,6,4,2,
,M995,,41,53,58,32%,6,6,6,6,6,5,
7.62x39 mm,HP,,83,15,35,26%,6,4,1,0,0,0,7.62x39mm
,US,,56,29,42,8%,6,6,5,3,1,0,
,T45M (Tracer),,62,31,46,12%,6,6,6,3,2,1,
,PS,,54,34,52,25%,6,6,6,4,3,1,
,BP,,58,47,63,12%,6,6,6,6,5,4,
7.62x51 mm,Ultra Nosler,,102,15,20,70%,6,4,0,0,0,0,7.62x51mm NATO
,BPZ FMJ,,88,31,33,25%,6,6,6,2,0,0,
,TPZ SP,,60,36,40,20%,6,6,6,5,2,0,
,M80,,80,41,66,17%,6,6,6,6,4,3,
,M62 (Tracer),,79,54,75,14%,6,6,6,6,6,5,
,M61,,70,68,83,13%,6,6,6,6,6,6,
7.62x54R,T-46M (Tracer),,82,41,83,18%,6,6,6,6,4,3,7.62x54mmR
,LPS_Gzh,,81,42,78,18%,6,6,6,6,4,3,
,7N1,,86,45,84,8%,6,6,6,6,5,4,
,7BT1 (Tracer),,78,59,87,8%,6,6,6,6,6,6,
,SNB,,75,62,87,8%,6,6,6,6,6,6,
,7n37,,72,70,88,8%,6,6,6,6,6,6,
12.7x55 mm,ps12a,,165,10,22,70%,6,0,0,0,0,0,12.7x55mm STs-130
,ps12,,115,28,60,30%,6,6,5,2,1,0,
,ps12b,,102,46,57,30%,6,6,6,6,5,4,
Mounted Weapons,30mm Grenade,,199,1,95,0%,0,0,0,0,0,0,Mounted Weapons
,12.7x108mm,,182,88,88,17%,6,6,6,6,6,6,
,12.7x108mm Tracer,,199,80,95,17%,6,6,6,6,6,6,
